subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-15	meta_metaphor	meta_R_pMTG_pSTS	run3	0.46624256637984285	0.40633033517968487	0.43628645077976386	0.4320350667899692	-0.004251383989794633
sub-15	meta_metaphor	meta_R_pMTG_pSTS	run4	0.6169653513619842	0.6684198822396927	0.6426926168008384	0.6301523154226396	-0.012540301378198837
sub-15	meta_metaphor	meta_R_pMTG_pSTS	post	0.89404462005125	0.9104097873919954	0.9022272037216227	0.8936230927913786	-0.008604110930244047
sub-15	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.5626794329042949	0.49811519414263317	0.5303973135234641	0.5369822108878402	0.006584897364376063
sub-16	meta_metaphor	meta_R_pMTG_pSTS	pre	0.9325449840055026	0.8909458135747087	0.9117453987901056	0.919689992952455	0.007944594162349383
sub-16	meta_metaphor	meta_R_pMTG_pSTS	run3	0.96056005946239	0.914591875909098	0.937575967685744	0.9379095797441572	0.00033361205841320185
sub-16	meta_metaphor	meta_R_pMTG_pSTS	run4	0.9053398234140011	0.9254504855981196	0.9153951545060603	0.9372367865891823	0.021841632083121953
sub-16	meta_metaphor	meta_R_pMTG_pSTS	post	0.9431892600335565	0.8845260413050788	0.9138576506693177	0.9281801733406667	0.014322522671349036
sub-16	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.951952427787547	0.9375762621590596	0.9447643449733033	0.9436370405543947	-0.0011273044189086256
sub-17	meta_metaphor	meta_R_pMTG_pSTS	pre	0.8622471815817694	0.8557688167699057	0.8590079991758375	0.8572518919055055	-0.0017561072703319303
sub-17	meta_metaphor	meta_R_pMTG_pSTS	run3	0.7580625784980465	0.712526656389508	0.7352946174437772	0.7732494151186531	0.03795479767487586
sub-17	meta_metaphor	meta_R_pMTG_pSTS	run4	0.8477849549932875	0.9107227367997079	0.8792538458964978	0.918049020662045	0.03879517476554717
sub-17	meta_metaphor	meta_R_pMTG_pSTS	post	0.9600611099077493	0.9689390349421184	0.9645000724249339	0.9617001109972998	-0.0027999614276340568
sub-17	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.746058948208149	0.7630572877488558	0.7545581179785024	0.7514829787969911	-0.003075139181511255
sub-18	meta_metaphor	meta_R_pMTG_pSTS	pre	0.9753976160717663	0.9968770780726814	0.9861373470722239	0.9857367700993872	-0.0004005769728366859
sub-18	meta_metaphor	meta_R_pMTG_pSTS	run3	0.897163689679845	0.8063082579425302	0.8517359738111876	0.8565573553077942	0.004821381496606603
sub-18	meta_metaphor	meta_R_pMTG_pSTS	run4	0.8655123254994475	0.8535584924369863	0.8595354089682169	0.8641277601173327	0.004592351149115825
sub-18	meta_metaphor	meta_R_pMTG_pSTS	post	0.9907238838539162	0.9845004594064615	0.9876121716301889	0.9974592852787301	0.009847113648541184
