subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-06	meta_metaphor	meta_L_pMTG_pSTS	pre	0.8927890815994471	0.8760617679520649	0.884425424775756	0.8821217277326306	-0.0023036970431253856
sub-06	meta_metaphor	meta_L_pMTG_pSTS	post	0.8805761479008131	0.8820400648987816	0.8813081063997974	0.8761398980959426	-0.005168208303854782
sub-06	meta_metaphor	meta_L_pMTG_pSTS	retrieval	0.713767428253967	0.7038323365388324	0.7087998823963997	0.7024901632280224	-0.0063097191683773035
sub-07	meta_metaphor	meta_L_pMTG_pSTS	pre	0.9193849286770345	0.918726032925652	0.9190554808013432	0.9135886960848764	-0.005466784716466888
sub-07	meta_metaphor	meta_L_pMTG_pSTS	post	0.8201126319365872	0.8808997800900706	0.8505062060133289	0.8432068726961705	-0.007299333317158485
sub-07	meta_metaphor	meta_L_pMTG_pSTS	retrieval	0.7290118148419104	0.7900017933445379	0.7595068040932241	0.7630731590639197	0.0035663549706955733
sub-08	meta_metaphor	meta_L_pMTG_pSTS	pre	0.9636496151498016	0.9547123211385129	0.9591809681441572	0.952112569405027	-0.007068398739130233
sub-08	meta_metaphor	meta_L_pMTG_pSTS	post	0.8936853472151572	0.853719065921046	0.8737022065681016	0.8725679340635725	-0.0011342725045291324
sub-08	meta_metaphor	meta_L_pMTG_pSTS	retrieval	0.943346210915201	0.9271481728661004	0.9352471918906506	0.9534549973039939	0.018207805413343214
sub-09	meta_metaphor	meta_L_pMTG_pSTS	pre	0.8932046783175429	0.8560030300920535	0.8746038542047982	0.8712176726658827	-0.003386181538915567
sub-09	meta_metaphor	meta_L_pMTG_pSTS	post	0.9393896190126779	0.9508341265634159	0.945111872788047	0.9378065556937403	-0.007305317094306707
sub-09	meta_metaphor	meta_L_pMTG_pSTS	retrieval	0.8247619358678041	0.8232925902418252	0.8240272630548147	0.8249445228822291	0.0009172598274144184
sub-10	meta_metaphor	meta_L_pMTG_pSTS	pre	0.9359806362932604	0.9310600158855885	0.9335203260894245	0.9293349479740796	-0.004185378115344918
