subject	roi_set	roi	condition	condition_label	pair_id	word_label	variant	ers	memory	action_time	n_run3_trials	n_run4_trials	n_retrieval_trials
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	3	yyw_3	run3_to_retrieval	0.11020445416063057	1.0	770.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	3	yyw_3	run4_to_retrieval	-0.20034576266831455	1.0	770.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	3	yyw_3	max_run_to_retrieval	0.11020445416063057	1.0	770.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	32	yyw_37	run3_to_retrieval	-0.18790921815826178	1.0	1215.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	32	yyw_37	run4_to_retrieval	-0.025941209984427154	1.0	1215.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	32	yyw_37	max_run_to_retrieval	-0.025941209984427154	1.0	1215.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	33	yyw_38	run3_to_retrieval	-0.04695658408163477	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	33	yyw_38	run4_to_retrieval	-0.04863318181943648	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	33	yyw_38	max_run_to_retrieval	-0.04695658408163477	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	35	yyw_40	run3_to_retrieval	-0.3710916921093866	1.0	669.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	35	yyw_40	run4_to_retrieval	0.09999394220604965	1.0	669.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	35	yyw_40	max_run_to_retrieval	0.09999394220604965	1.0	669.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	4	yyw_4	run3_to_retrieval	-0.4529716856667237	1.0	896.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	4	yyw_4	run4_to_retrieval	0.44647742418159425	1.0	896.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	4	yyw_4	max_run_to_retrieval	0.44647742418159425	1.0	896.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	5	yyw_5	run3_to_retrieval	-0.19542589165905944	1.0	660.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	5	yyw_5	run4_to_retrieval	-0.280420682084238	1.0	660.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	5	yyw_5	max_run_to_retrieval	-0.19542589165905944	1.0	660.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	6	yyw_6	run3_to_retrieval	-0.5584763605837645	1.0	898.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	6	yyw_6	run4_to_retrieval	0.22411567339588082	1.0	898.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	6	yyw_6	max_run_to_retrieval	0.22411567339588082	1.0	898.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	7	yyw_8	run3_to_retrieval	-0.3137270379422024	1.0	902.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	7	yyw_8	run4_to_retrieval	-0.15599059131362675	1.0	902.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	7	yyw_8	max_run_to_retrieval	-0.15599059131362675	1.0	902.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	8	yyw_9	run3_to_retrieval	-0.4888735122210732	1.0	1288.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	8	yyw_9	run4_to_retrieval	0.3250389008728398	1.0	1288.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	8	yyw_9	max_run_to_retrieval	0.3250389008728398	1.0	1288.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	9	yyw_10	run3_to_retrieval	0.0757658484444453	1.0	732.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	9	yyw_10	run4_to_retrieval	0.06442871653051319	1.0	732.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	yy	YY	9	yyw_10	max_run_to_retrieval	0.0757658484444453	1.0	732.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	36	kjw_1	run3_to_retrieval	-0.4266218925323703	1.0	909.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	36	kjw_1	run4_to_retrieval	-0.16428617520362876	1.0	909.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	36	kjw_1	max_run_to_retrieval	-0.16428617520362876	1.0	909.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	37	kjw_2	run3_to_retrieval	0.053889769437846215	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	37	kjw_2	run4_to_retrieval	-0.19727877564659663	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	37	kjw_2	max_run_to_retrieval	0.053889769437846215	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	38	kjw_3	run3_to_retrieval	0.06822749907337775	1.0	917.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	38	kjw_3	run4_to_retrieval	-0.10738874818561901	1.0	917.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	38	kjw_3	max_run_to_retrieval	0.06822749907337775	1.0	917.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	39	kjw_5	run3_to_retrieval	0.3330863282456892	1.0	880.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	39	kjw_5	run4_to_retrieval	-0.24660824553657826	1.0	880.0	1	1	2
sub-26	meta_metaphor	meta_L_temporal_pole	kj	KJ	39	kjw_5	max_run_to_retrieval	0.3330863282456892	1.0	880.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	1	yyw_1	run3_to_retrieval	0.5530454470282604	1.0	686.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	1	yyw_1	run4_to_retrieval	0.2739773319887307	1.0	686.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	1	yyw_1	max_run_to_retrieval	0.5530454470282604	1.0	686.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	10	yyw_11	run3_to_retrieval	0.6118717511617462	1.0	1044.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	10	yyw_11	run4_to_retrieval	-0.3829675724094629	1.0	1044.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	10	yyw_11	max_run_to_retrieval	0.6118717511617462	1.0	1044.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	11	yyw_12	run3_to_retrieval	-0.16174360800140405	1.0	815.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	11	yyw_12	run4_to_retrieval	0.33007375481911067	1.0	815.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	11	yyw_12	max_run_to_retrieval	0.33007375481911067	1.0	815.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	12	yyw_13	run3_to_retrieval	0.0009734528278784739	1.0	869.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	12	yyw_13	run4_to_retrieval	0.4337910237525964	1.0	869.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	12	yyw_13	max_run_to_retrieval	0.4337910237525964	1.0	869.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	13	yyw_14	run3_to_retrieval	0.4237057813420441	1.0	731.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	13	yyw_14	run4_to_retrieval	-0.057183840112667125	1.0	731.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	13	yyw_14	max_run_to_retrieval	0.4237057813420441	1.0	731.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	14	yyw_15	run3_to_retrieval	-0.3412980675651134	1.0	893.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	14	yyw_15	run4_to_retrieval	0.15472540704442994	1.0	893.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	14	yyw_15	max_run_to_retrieval	0.15472540704442994	1.0	893.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	15	yyw_16	run3_to_retrieval	-0.07178220358925054	0.0	1728.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	15	yyw_16	run4_to_retrieval	-0.19464997533928163	0.0	1728.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	15	yyw_16	max_run_to_retrieval	-0.07178220358925054	0.0	1728.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	16	yyw_17	run3_to_retrieval	0.5017505267881093	1.0	803.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	16	yyw_17	run4_to_retrieval	-0.42054984422451475	1.0	803.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	16	yyw_17	max_run_to_retrieval	0.5017505267881093	1.0	803.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	17	yyw_18	run3_to_retrieval	0.3713803890617105	1.0	1317.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	17	yyw_18	run4_to_retrieval	0.33692130262493925	1.0	1317.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	17	yyw_18	max_run_to_retrieval	0.3713803890617105	1.0	1317.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	18	yyw_19	run3_to_retrieval	-0.19691695500379228	1.0	878.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	18	yyw_19	run4_to_retrieval	0.2710010526022992	1.0	878.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	18	yyw_19	max_run_to_retrieval	0.2710010526022992	1.0	878.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	19	yyw_21	run3_to_retrieval	-0.3051261019176267	0.0	1202.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	19	yyw_21	run4_to_retrieval	0.04267722882311026	0.0	1202.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	19	yyw_21	max_run_to_retrieval	0.04267722882311026	0.0	1202.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	2	yyw_2	run3_to_retrieval	-0.035951361748065166	1.0	899.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	2	yyw_2	run4_to_retrieval	0.06519289087781469	1.0	899.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	2	yyw_2	max_run_to_retrieval	0.06519289087781469	1.0	899.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	21	yyw_23	run3_to_retrieval	0.43496798376018303	1.0	1450.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	21	yyw_23	run4_to_retrieval	-0.3506413035994136	1.0	1450.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	21	yyw_23	max_run_to_retrieval	0.43496798376018303	1.0	1450.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	22	yyw_24	run3_to_retrieval	-0.43256752551609784	1.0	624.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	22	yyw_24	run4_to_retrieval	0.5444356720581458	1.0	624.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	22	yyw_24	max_run_to_retrieval	0.5444356720581458	1.0	624.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	23	yyw_26	run3_to_retrieval	-0.22044479650588397	0.0	1575.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	23	yyw_26	run4_to_retrieval	0.2007605460331689	0.0	1575.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	23	yyw_26	max_run_to_retrieval	0.2007605460331689	0.0	1575.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	24	yyw_27	run3_to_retrieval	0.34114551629064604	1.0	707.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	24	yyw_27	run4_to_retrieval	-0.13409395762000342	1.0	707.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	24	yyw_27	max_run_to_retrieval	0.34114551629064604	1.0	707.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	26	yyw_29	run3_to_retrieval	-0.07106812408631308	1.0	825.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	26	yyw_29	run4_to_retrieval	0.009002070807637838	1.0	825.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	26	yyw_29	max_run_to_retrieval	0.009002070807637838	1.0	825.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	27	yyw_32	run3_to_retrieval	0.31291065985171945	1.0	1605.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	27	yyw_32	run4_to_retrieval	0.17612149200265156	1.0	1605.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	27	yyw_32	max_run_to_retrieval	0.31291065985171945	1.0	1605.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	28	yyw_33	run3_to_retrieval	0.6830195725251305	1.0	1338.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	28	yyw_33	run4_to_retrieval	-0.6241920669954628	1.0	1338.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	28	yyw_33	max_run_to_retrieval	0.6830195725251305	1.0	1338.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	29	yyw_7	run3_to_retrieval	-0.08934530183864543	1.0	740.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	29	yyw_7	run4_to_retrieval	0.09998510327444018	1.0	740.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	29	yyw_7	max_run_to_retrieval	0.09998510327444018	1.0	740.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	3	yyw_3	run3_to_retrieval	-0.23059830321012742	1.0	770.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	3	yyw_3	run4_to_retrieval	0.36150913527904266	1.0	770.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	3	yyw_3	max_run_to_retrieval	0.36150913527904266	1.0	770.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	32	yyw_37	run3_to_retrieval	0.5912871348880965	1.0	1215.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	32	yyw_37	run4_to_retrieval	0.5562370128209714	1.0	1215.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	32	yyw_37	max_run_to_retrieval	0.5912871348880965	1.0	1215.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	33	yyw_38	run3_to_retrieval	-0.5106945588052081	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	33	yyw_38	run4_to_retrieval	0.34364620661942685	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	33	yyw_38	max_run_to_retrieval	0.34364620661942685	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	35	yyw_40	run3_to_retrieval	0.6256289098498083	1.0	669.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	35	yyw_40	run4_to_retrieval	-0.19577693455972184	1.0	669.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	35	yyw_40	max_run_to_retrieval	0.6256289098498083	1.0	669.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	4	yyw_4	run3_to_retrieval	0.3941022619303331	1.0	896.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	4	yyw_4	run4_to_retrieval	-0.05881586076558978	1.0	896.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	4	yyw_4	max_run_to_retrieval	0.3941022619303331	1.0	896.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	5	yyw_5	run3_to_retrieval	0.21722140356034578	1.0	660.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	5	yyw_5	run4_to_retrieval	0.34067765469340466	1.0	660.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	5	yyw_5	max_run_to_retrieval	0.34067765469340466	1.0	660.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	6	yyw_6	run3_to_retrieval	0.2650015516237371	1.0	898.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	6	yyw_6	run4_to_retrieval	0.03347394099001091	1.0	898.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	6	yyw_6	max_run_to_retrieval	0.2650015516237371	1.0	898.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	7	yyw_8	run3_to_retrieval	0.015802949073418508	1.0	902.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	7	yyw_8	run4_to_retrieval	-0.07335934465163217	1.0	902.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	7	yyw_8	max_run_to_retrieval	0.015802949073418508	1.0	902.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	8	yyw_9	run3_to_retrieval	0.3086518952482651	1.0	1288.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	8	yyw_9	run4_to_retrieval	0.000250009670083932	1.0	1288.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	8	yyw_9	max_run_to_retrieval	0.3086518952482651	1.0	1288.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	9	yyw_10	run3_to_retrieval	0.28678925099627395	1.0	732.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	9	yyw_10	run4_to_retrieval	0.10404349487648147	1.0	732.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	yy	YY	9	yyw_10	max_run_to_retrieval	0.28678925099627395	1.0	732.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	36	kjw_1	run3_to_retrieval	0.29353597590042185	1.0	909.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	36	kjw_1	run4_to_retrieval	-0.278537097247431	1.0	909.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	36	kjw_1	max_run_to_retrieval	0.29353597590042185	1.0	909.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	37	kjw_2	run3_to_retrieval	-0.17436056687069307	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	37	kjw_2	run4_to_retrieval	0.033793825122190146	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	37	kjw_2	max_run_to_retrieval	0.033793825122190146	1.0	768.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	38	kjw_3	run3_to_retrieval	0.09280560686948286	1.0	917.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	38	kjw_3	run4_to_retrieval	-0.10100913337585171	1.0	917.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	38	kjw_3	max_run_to_retrieval	0.09280560686948286	1.0	917.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	39	kjw_5	run3_to_retrieval	-0.5849004514971013	1.0	880.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	39	kjw_5	run4_to_retrieval	0.6704737613620807	1.0	880.0	1	1	2
sub-26	meta_metaphor	meta_R_AG	kj	KJ	39	kjw_5	max_run_to_retrieval	0.6704737613620807	1.0	880.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	1	yyw_1	run3_to_retrieval	-0.4862636974204784	1.0	686.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	1	yyw_1	run4_to_retrieval	-0.7259354508392514	1.0	686.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	1	yyw_1	max_run_to_retrieval	-0.4862636974204784	1.0	686.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	10	yyw_11	run3_to_retrieval	-0.5442745728631319	1.0	1044.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	10	yyw_11	run4_to_retrieval	0.31465902211070235	1.0	1044.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	10	yyw_11	max_run_to_retrieval	0.31465902211070235	1.0	1044.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	11	yyw_12	run3_to_retrieval	-0.3935259878746833	1.0	815.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	11	yyw_12	run4_to_retrieval	-0.5028994546829639	1.0	815.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	11	yyw_12	max_run_to_retrieval	-0.3935259878746833	1.0	815.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	12	yyw_13	run3_to_retrieval	0.17236416718964903	1.0	869.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	12	yyw_13	run4_to_retrieval	-0.0783268082268106	1.0	869.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	12	yyw_13	max_run_to_retrieval	0.17236416718964903	1.0	869.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	13	yyw_14	run3_to_retrieval	0.30797317798902213	1.0	731.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	13	yyw_14	run4_to_retrieval	0.18068706307430862	1.0	731.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	13	yyw_14	max_run_to_retrieval	0.30797317798902213	1.0	731.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	14	yyw_15	run3_to_retrieval	-0.6474861095298359	1.0	893.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	14	yyw_15	run4_to_retrieval	-0.3885201937611798	1.0	893.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	14	yyw_15	max_run_to_retrieval	-0.3885201937611798	1.0	893.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	15	yyw_16	run3_to_retrieval	0.2667423175089571	0.0	1728.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	15	yyw_16	run4_to_retrieval	-0.3663184946462815	0.0	1728.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	15	yyw_16	max_run_to_retrieval	0.2667423175089571	0.0	1728.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	16	yyw_17	run3_to_retrieval	0.1692091438262283	1.0	803.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	16	yyw_17	run4_to_retrieval	-0.018141853452519605	1.0	803.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	16	yyw_17	max_run_to_retrieval	0.1692091438262283	1.0	803.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	17	yyw_18	run3_to_retrieval	-0.474402155870283	1.0	1317.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	17	yyw_18	run4_to_retrieval	-0.226452588574321	1.0	1317.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	17	yyw_18	max_run_to_retrieval	-0.226452588574321	1.0	1317.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	18	yyw_19	run3_to_retrieval	-0.1252537184928874	1.0	878.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	18	yyw_19	run4_to_retrieval	-0.1260264156291778	1.0	878.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	18	yyw_19	max_run_to_retrieval	-0.1252537184928874	1.0	878.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	19	yyw_21	run3_to_retrieval	0.0855773476732084	0.0	1202.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	19	yyw_21	run4_to_retrieval	-0.4428219685969876	0.0	1202.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	19	yyw_21	max_run_to_retrieval	0.0855773476732084	0.0	1202.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	2	yyw_2	run3_to_retrieval	0.01940502168774989	1.0	899.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	2	yyw_2	run4_to_retrieval	-0.19497251593322037	1.0	899.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	2	yyw_2	max_run_to_retrieval	0.01940502168774989	1.0	899.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	21	yyw_23	run3_to_retrieval	-0.019105618391501315	1.0	1450.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	21	yyw_23	run4_to_retrieval	0.00969748280853366	1.0	1450.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	21	yyw_23	max_run_to_retrieval	0.00969748280853366	1.0	1450.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	22	yyw_24	run3_to_retrieval	-0.06623399618103959	1.0	624.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	22	yyw_24	run4_to_retrieval	-0.4733830341230587	1.0	624.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	22	yyw_24	max_run_to_retrieval	-0.06623399618103959	1.0	624.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	23	yyw_26	run3_to_retrieval	-0.6236828481501964	0.0	1575.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	23	yyw_26	run4_to_retrieval	0.4426521976057855	0.0	1575.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	23	yyw_26	max_run_to_retrieval	0.4426521976057855	0.0	1575.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	24	yyw_27	run3_to_retrieval	0.29148283501871974	1.0	707.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	24	yyw_27	run4_to_retrieval	-0.18756176965117868	1.0	707.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	24	yyw_27	max_run_to_retrieval	0.29148283501871974	1.0	707.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	26	yyw_29	run3_to_retrieval	0.2483027404053127	1.0	825.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	26	yyw_29	run4_to_retrieval	-0.18564589891851377	1.0	825.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	26	yyw_29	max_run_to_retrieval	0.2483027404053127	1.0	825.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	27	yyw_32	run3_to_retrieval	-0.4091250370683682	1.0	1605.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	27	yyw_32	run4_to_retrieval	-0.1826005059103117	1.0	1605.0	1	1	2
sub-26	meta_metaphor	meta_R_IFG	yy	YY	27	yyw_32	max_run_to_retrieval	-0.1826005059103117	1.0	1605.0	1	1	2
